"","ID","ResDensity","N_TraitValue","initial_a","initial_h"
"2608",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2609",40048,80,0.000925926,1.03610136919316e-05,0.003414352
"2610",40048,40,0.000462963,1.03610136919316e-05,0.003414352
"2611",40048,160,0.001828704,1.03610136919316e-05,0.003414352
"2612",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2613",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2614",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2615",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2616",40048,40,0.000462963,1.03610136919316e-05,0.003414352
"2617",40048,40,0.000462963,1.03610136919316e-05,0.003414352
"2618",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2619",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2620",40048,320,0.00287037,1.03610136919316e-05,0.003414352
"2621",40048,80,0.000925926,1.03610136919316e-05,0.003414352
"2622",40048,320,0.002326389,1.03610136919316e-05,0.003414352
"2623",40048,160,0.001840278,1.03610136919316e-05,0.003414352
"2624",40048,160,0.001851852,1.03610136919316e-05,0.003414352
"2625",40048,80,0.000914352,1.03610136919316e-05,0.003414352
"2626",40048,160,0.001793981,1.03610136919316e-05,0.003414352
"2627",40048,80,0.000902778,1.03610136919316e-05,0.003414352
"2628",40048,40,0.000462963,1.03610136919316e-05,0.003414352
"2629",40048,80,0.000914352,1.03610136919316e-05,0.003414352
"2630",40048,80,0.000925926,1.03610136919316e-05,0.003414352
"2631",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2632",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2633",40048,80,0.000914352,1.03610136919316e-05,0.003414352
"2634",40048,40,0.000451389,1.03610136919316e-05,0.003414352
"2635",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2636",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2637",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2638",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2639",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2640",40048,40,0.000462963,1.03610136919316e-05,0.003414352
"2641",40048,10,0.000115741,1.03610136919316e-05,0.003414352
"2642",40048,320,0.002511574,1.03610136919316e-05,0.003414352
"2643",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2644",40048,20,0.000231481,1.03610136919316e-05,0.003414352
"2645",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2646",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2647",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2648",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2649",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2650",40049,80,0.000856481,1.1380709352518e-05,0.001631944
"2651",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2652",40049,80,0.000891204,1.1380709352518e-05,0.001631944
"2653",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2654",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2655",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2656",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2657",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2658",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2659",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2660",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2661",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2662",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2663",40049,80,0.000844907,1.1380709352518e-05,0.001631944
"2664",40049,80,0.000844907,1.1380709352518e-05,0.001631944
"2665",40049,10,0.000104167,1.1380709352518e-05,0.001631944
"2666",40049,80,0.000833333,1.1380709352518e-05,0.001631944
"2667",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2668",40049,80,0.000810185,1.1380709352518e-05,0.001631944
"2669",40049,160,0.001585648,1.1380709352518e-05,0.001631944
"2670",40049,80,0.000868056,1.1380709352518e-05,0.001631944
"2671",40049,40,0.000451389,1.1380709352518e-05,0.001631944
"2672",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2673",40049,40,0.000428241,1.1380709352518e-05,0.001631944
"2674",40049,160,0.001435185,1.1380709352518e-05,0.001631944
"2675",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2676",40049,10,0.000115741,1.1380709352518e-05,0.001631944
"2677",40049,80,0.00087963,1.1380709352518e-05,0.001631944
"2678",40049,80,0.000613426,1.1380709352518e-05,0.001631944
"2679",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2680",40049,80,0.000856481,1.1380709352518e-05,0.001631944
"2681",40049,40,0.000462963,1.1380709352518e-05,0.001631944
"2682",40049,40,0.000439815,1.1380709352518e-05,0.001631944
"2683",40049,20,0.000208333,1.1380709352518e-05,0.001631944
"2684",40049,160,0.001041667,1.1380709352518e-05,0.001631944
"2685",40049,160,0.001539352,1.1380709352518e-05,0.001631944
"2686",40049,160,0.0009375,1.1380709352518e-05,0.001631944
"2687",40049,160,0.001388889,1.1380709352518e-05,0.001631944
"2688",40049,20,0.000231481,1.1380709352518e-05,0.001631944
"2689",40049,160,0.001631944,1.1380709352518e-05,0.001631944
"2690",40049,160,0.001226852,1.1380709352518e-05,0.001631944
"2691",40049,160,0.001365741,1.1380709352518e-05,0.001631944
"2692",40049,160,0.000972222,1.1380709352518e-05,0.001631944
"2693",40050,5,0.159,0.00052239903840306,2.113
"2694",40050,5,0.17,0.00052239903840306,2.113
"2695",40050,5,0.198,0.00052239903840306,2.113
"2696",40050,5,0.216,0.00052239903840306,2.113
"2697",40050,5,0.276,0.00052239903840306,2.113
"2698",40050,5,0.302,0.00052239903840306,2.113
"2699",40050,5,0.378,0.00052239903840306,2.113
"2700",40050,5,0.409,0.00052239903840306,2.113
"2701",40050,5,0.427,0.00052239903840306,2.113
"2702",40050,5,0.428,0.00052239903840306,2.113
"2703",40050,5,0.467,0.00052239903840306,2.113
"2704",40050,5,0.494,0.00052239903840306,2.113
"2705",40050,5,0.507,0.00052239903840306,2.113
"2706",40050,5,0.509,0.00052239903840306,2.113
"2707",40050,5,0.562,0.00052239903840306,2.113
"2708",40050,5,0.602,0.00052239903840306,2.113
"2709",40050,5,0.77,0.00052239903840306,2.113
"2710",40050,5,0.855,0.00052239903840306,2.113
"2711",40050,10,0.264,0.00052239903840306,2.113
"2712",40050,10,0.268,0.00052239903840306,2.113
"2713",40050,10,0.271,0.00052239903840306,2.113
"2714",40050,10,0.298,0.00052239903840306,2.113
"2715",40050,10,0.326,0.00052239903840306,2.113
"2716",40050,10,0.367,0.00052239903840306,2.113
"2717",40050,10,0.369,0.00052239903840306,2.113
"2718",40050,10,0.372,0.00052239903840306,2.113
"2719",40050,10,0.394,0.00052239903840306,2.113
"2720",40050,10,0.419,0.00052239903840306,2.113
"2721",40050,10,0.464,0.00052239903840306,2.113
"2722",40050,10,0.485,0.00052239903840306,2.113
"2723",40050,10,0.528,0.00052239903840306,2.113
"2724",40050,10,0.574,0.00052239903840306,2.113
"2725",40050,10,0.589,0.00052239903840306,2.113
"2726",40050,10,0.609,0.00052239903840306,2.113
"2727",40050,10,0.623,0.00052239903840306,2.113
"2728",40050,10,0.857,0.00052239903840306,2.113
"2729",40050,10,0.955,0.00052239903840306,2.113
"2730",40050,10,1.075,0.00052239903840306,2.113
"2731",40050,15,0.288,0.00052239903840306,2.113
"2732",40050,15,0.311,0.00052239903840306,2.113
"2733",40050,15,0.363,0.00052239903840306,2.113
"2734",40050,15,0.42,0.00052239903840306,2.113
"2735",40050,15,0.449,0.00052239903840306,2.113
"2736",40050,15,0.5,0.00052239903840306,2.113
"2737",40050,15,0.545,0.00052239903840306,2.113
"2738",40050,15,0.551,0.00052239903840306,2.113
"2739",40050,15,0.623,0.00052239903840306,2.113
"2740",40050,15,0.626,0.00052239903840306,2.113
"2741",40050,15,0.637,0.00052239903840306,2.113
"2742",40050,15,0.637,0.00052239903840306,2.113
"2743",40050,15,0.672,0.00052239903840306,2.113
"2744",40050,15,0.694,0.00052239903840306,2.113
"2745",40050,15,0.758,0.00052239903840306,2.113
"2746",40050,15,0.806,0.00052239903840306,2.113
"2747",40050,15,0.845,0.00052239903840306,2.113
"2748",40050,15,1.045,0.00052239903840306,2.113
"2749",40050,15,1.223,0.00052239903840306,2.113
"2750",40050,15,1.255,0.00052239903840306,2.113
"2751",40050,25,0.227,0.00052239903840306,2.113
"2752",40050,25,0.407,0.00052239903840306,2.113
"2753",40050,25,0.436,0.00052239903840306,2.113
"2754",40050,25,0.462,0.00052239903840306,2.113
"2755",40050,25,0.52,0.00052239903840306,2.113
"2756",40050,25,0.53,0.00052239903840306,2.113
"2757",40050,25,0.53,0.00052239903840306,2.113
"2758",40050,25,0.532,0.00052239903840306,2.113
"2759",40050,25,0.606,0.00052239903840306,2.113
"2760",40050,25,0.629,0.00052239903840306,2.113
"2761",40050,25,0.702,0.00052239903840306,2.113
"2762",40050,25,0.705,0.00052239903840306,2.113
"2763",40050,25,0.725,0.00052239903840306,2.113
"2764",40050,25,0.927,0.00052239903840306,2.113
"2765",40050,25,1.114,0.00052239903840306,2.113
"2766",40050,25,1.266,0.00052239903840306,2.113
"2767",40050,25,1.318,0.00052239903840306,2.113
"2768",40050,25,1.345,0.00052239903840306,2.113
"2769",40050,25,1.351,0.00052239903840306,2.113
"2770",40050,50,0.205,0.00052239903840306,2.113
"2771",40050,50,0.229,0.00052239903840306,2.113
"2772",40050,50,0.33,0.00052239903840306,2.113
"2773",40050,50,0.39,0.00052239903840306,2.113
"2774",40050,50,0.41,0.00052239903840306,2.113
"2775",40050,50,0.555,0.00052239903840306,2.113
"2776",40050,50,0.564,0.00052239903840306,2.113
"2777",40050,50,0.646,0.00052239903840306,2.113
"2778",40050,50,0.675,0.00052239903840306,2.113
"2779",40050,50,0.71,0.00052239903840306,2.113
"2780",40050,50,0.816,0.00052239903840306,2.113
"2781",40050,50,0.863,0.00052239903840306,2.113
"2782",40050,50,0.932,0.00052239903840306,2.113
"2783",40050,50,0.979,0.00052239903840306,2.113
"2784",40050,50,1.092,0.00052239903840306,2.113
"2785",40050,50,1.174,0.00052239903840306,2.113
"2786",40050,50,1.331,0.00052239903840306,2.113
"2787",40050,50,1.337,0.00052239903840306,2.113
"2788",40050,50,1.337,0.00052239903840306,2.113
"2789",40050,50,1.391,0.00052239903840306,2.113
"2790",40050,100,0.313,0.00052239903840306,2.113
"2791",40050,100,0.46,0.00052239903840306,2.113
"2792",40050,100,0.511,0.00052239903840306,2.113
"2793",40050,100,0.559,0.00052239903840306,2.113
"2794",40050,100,0.602,0.00052239903840306,2.113
"2795",40050,100,0.728,0.00052239903840306,2.113
"2796",40050,100,0.949,0.00052239903840306,2.113
"2797",40050,100,1.043,0.00052239903840306,2.113
"2798",40050,100,1.091,0.00052239903840306,2.113
"2799",40050,100,1.167,0.00052239903840306,2.113
"2800",40050,100,1.2,0.00052239903840306,2.113
"2801",40050,100,2.113,0.00052239903840306,2.113
"2802",40050,200,0.553,0.00052239903840306,2.113
"2803",40050,200,0.659,0.00052239903840306,2.113
"2804",40050,200,0.717,0.00052239903840306,2.113
"2805",40050,200,0.82,0.00052239903840306,2.113
"2806",40050,200,0.845,0.00052239903840306,2.113
"2807",40050,200,0.849,0.00052239903840306,2.113
"2808",40050,200,0.923,0.00052239903840306,2.113
"2809",40050,200,0.952,0.00052239903840306,2.113
"2810",40050,200,1.048,0.00052239903840306,2.113
"2811",40050,200,1.062,0.00052239903840306,2.113
"2812",40050,200,1.22,0.00052239903840306,2.113
"2813",40050,200,1.289,0.00052239903840306,2.113
"2814",40050,200,1.376,0.00052239903840306,2.113
"2815",40050,200,1.592,0.00052239903840306,2.113
"2816",40050,200,1.646,0.00052239903840306,2.113
"2817",40050,200,1.667,0.00052239903840306,2.113
"2818",40050,200,1.746,0.00052239903840306,2.113
"2819",40050,200,1.832,0.00052239903840306,2.113
"2820",40050,200,1.836,0.00052239903840306,2.113
"2821",40050,200,2.02,0.00052239903840306,2.113
"2822",40050,400,0.504,0.00052239903840306,2.113
"2823",40050,400,0.874,0.00052239903840306,2.113
"2824",40050,400,1.032,0.00052239903840306,2.113
"2825",40050,400,1.088,0.00052239903840306,2.113
"2826",40050,400,1.166,0.00052239903840306,2.113
"2827",40050,400,1.199,0.00052239903840306,2.113
"2828",40050,400,1.268,0.00052239903840306,2.113
"2829",40050,400,1.308,0.00052239903840306,2.113
"2830",40050,400,1.345,0.00052239903840306,2.113
"2831",40050,400,1.4,0.00052239903840306,2.113
"2832",40050,400,1.557,0.00052239903840306,2.113
"2833",40050,400,1.822,0.00052239903840306,2.113
"2834",40050,400,1.93,0.00052239903840306,2.113
"2835",40051,25,0.269,1.08709293374152e-05,1.887
"2836",40051,25,0.816,1.08709293374152e-05,1.887
"2837",40051,25,0.611,1.08709293374152e-05,1.887
"2838",40051,25,0.453,1.08709293374152e-05,1.887
"2839",40051,25,1.018,1.08709293374152e-05,1.887
"2840",40051,25,0.883,1.08709293374152e-05,1.887
"2841",40051,25,0.606,1.08709293374152e-05,1.887
"2842",40051,25,0.195,1.08709293374152e-05,1.887
"2843",40051,25,0.218,1.08709293374152e-05,1.887
"2844",40051,25,0.243,1.08709293374152e-05,1.887
"2845",40051,25,0.462,1.08709293374152e-05,1.887
"2846",40051,50,0.171,1.08709293374152e-05,1.887
"2847",40051,50,0.26,1.08709293374152e-05,1.887
"2848",40051,50,0.278,1.08709293374152e-05,1.887
"2849",40051,50,0.449,1.08709293374152e-05,1.887
"2850",40051,50,0.549,1.08709293374152e-05,1.887
"2851",40051,50,0.262,1.08709293374152e-05,1.887
"2852",40051,50,0.721,1.08709293374152e-05,1.887
"2853",40051,50,0.613,1.08709293374152e-05,1.887
"2854",40051,50,0.703,1.08709293374152e-05,1.887
"2855",40051,50,1.134,1.08709293374152e-05,1.887
"2856",40051,50,0.949,1.08709293374152e-05,1.887
"2857",40051,50,0.257,1.08709293374152e-05,1.887
"2858",40051,50,0.575,1.08709293374152e-05,1.887
"2859",40051,50,0.325,1.08709293374152e-05,1.887
"2860",40051,50,0.283,1.08709293374152e-05,1.887
"2861",40051,50,0.784,1.08709293374152e-05,1.887
"2862",40051,50,0.554,1.08709293374152e-05,1.887
"2863",40051,50,0.313,1.08709293374152e-05,1.887
"2864",40051,50,0.357,1.08709293374152e-05,1.887
"2865",40051,100,0.545,1.08709293374152e-05,1.887
"2866",40051,100,0.568,1.08709293374152e-05,1.887
"2867",40051,100,0.874,1.08709293374152e-05,1.887
"2868",40051,100,0.599,1.08709293374152e-05,1.887
"2869",40051,100,0.711,1.08709293374152e-05,1.887
"2870",40051,100,0.193,1.08709293374152e-05,1.887
"2871",40051,100,0.441,1.08709293374152e-05,1.887
"2872",40051,100,0.203,1.08709293374152e-05,1.887
"2873",40051,100,0.68,1.08709293374152e-05,1.887
"2874",40051,100,1.674,1.08709293374152e-05,1.887
"2875",40051,100,0.409,1.08709293374152e-05,1.887
"2876",40051,100,0.213,1.08709293374152e-05,1.887
"2877",40051,100,0.649,1.08709293374152e-05,1.887
"2878",40051,100,1.008,1.08709293374152e-05,1.887
"2879",40051,100,0.303,1.08709293374152e-05,1.887
"2880",40051,200,0.767,1.08709293374152e-05,1.887
"2881",40051,200,0.668,1.08709293374152e-05,1.887
"2882",40051,200,0.753,1.08709293374152e-05,1.887
"2883",40051,200,0.724,1.08709293374152e-05,1.887
"2884",40051,200,0.553,1.08709293374152e-05,1.887
"2885",40051,200,0.427,1.08709293374152e-05,1.887
"2886",40051,200,0.39,1.08709293374152e-05,1.887
"2887",40051,200,0.456,1.08709293374152e-05,1.887
"2888",40051,200,0.273,1.08709293374152e-05,1.887
"2889",40051,200,0.321,1.08709293374152e-05,1.887
"2890",40051,200,0.701,1.08709293374152e-05,1.887
"2891",40051,200,0.585,1.08709293374152e-05,1.887
"2892",40051,200,1.222,1.08709293374152e-05,1.887
"2893",40051,200,0.796,1.08709293374152e-05,1.887
"2894",40051,200,0.248,1.08709293374152e-05,1.887
"2895",40051,400,0.818,1.08709293374152e-05,1.887
"2896",40051,400,0.947,1.08709293374152e-05,1.887
"2897",40051,400,0.577,1.08709293374152e-05,1.887
"2898",40051,400,0.337,1.08709293374152e-05,1.887
"2899",40051,400,0.295,1.08709293374152e-05,1.887
"2900",40051,400,0.458,1.08709293374152e-05,1.887
"2901",40051,400,0.234,1.08709293374152e-05,1.887
"2902",40051,400,0.809,1.08709293374152e-05,1.887
"2903",40051,400,0.967,1.08709293374152e-05,1.887
"2904",40051,400,1.323,1.08709293374152e-05,1.887
"2905",40051,400,1.511,1.08709293374152e-05,1.887
"2906",40051,400,0.458,1.08709293374152e-05,1.887
"2907",40051,400,1.887,1.08709293374152e-05,1.887
"2908",40051,400,1.241,1.08709293374152e-05,1.887
"2909",40051,400,0.23,1.08709293374152e-05,1.887
"2910",40051,800,0.387,1.08709293374152e-05,1.887
"2911",40051,800,0.674,1.08709293374152e-05,1.887
"2912",40051,800,0.215,1.08709293374152e-05,1.887
"2913",40051,800,0.932,1.08709293374152e-05,1.887
"2914",40051,800,0.563,1.08709293374152e-05,1.887
"2915",40051,800,0.336,1.08709293374152e-05,1.887
"2916",40051,800,0.697,1.08709293374152e-05,1.887
"2917",40051,800,0.372,1.08709293374152e-05,1.887
"2918",40051,800,0.658,1.08709293374152e-05,1.887
"2919",40051,800,0.639,1.08709293374152e-05,1.887
"2920",40051,800,0.281,1.08709293374152e-05,1.887
"2921",40051,800,0.476,1.08709293374152e-05,1.887
"2922",40051,800,1.053,1.08709293374152e-05,1.887
"2923",40051,800,0.923,1.08709293374152e-05,1.887
"2924",40051,800,1.116,1.08709293374152e-05,1.887
"2925",40051,1600,1.012,1.08709293374152e-05,1.887
"2926",40051,1600,0.324,1.08709293374152e-05,1.887
"2927",40051,1600,0.505,1.08709293374152e-05,1.887
"2928",40051,1600,1.007,1.08709293374152e-05,1.887
"2929",40051,1600,0.582,1.08709293374152e-05,1.887
"2930",40051,1600,1.163,1.08709293374152e-05,1.887
"2931",40051,1600,1.116,1.08709293374152e-05,1.887
"2932",40051,1600,0.368,1.08709293374152e-05,1.887
"2933",40051,1600,0.274,1.08709293374152e-05,1.887
"2934",40051,1600,0.266,1.08709293374152e-05,1.887
"2935",40051,1600,0.453,1.08709293374152e-05,1.887
"2936",40051,1600,1.377,1.08709293374152e-05,1.887
"2937",40051,1600,0.386,1.08709293374152e-05,1.887
"2938",40051,1600,0.474,1.08709293374152e-05,1.887
"2939",40051,1600,0.74,1.08709293374152e-05,1.887
"2940",40052,4,4.63e-05,7.57969373401534e-06,0.000289352
"2941",40052,4,3.47e-05,7.57969373401534e-06,0.000289352
"2942",40052,4,2.31e-05,7.57969373401534e-06,0.000289352
"2943",40052,4,4.63e-05,7.57969373401534e-06,0.000289352
"2944",40052,4,4.63e-05,7.57969373401534e-06,0.000289352
"2945",40052,4,2.31e-05,7.57969373401534e-06,0.000289352
"2946",40052,4,3.47e-05,7.57969373401534e-06,0.000289352
"2947",40052,4,3.47e-05,7.57969373401534e-06,0.000289352
"2948",40052,4,3.47e-05,7.57969373401534e-06,0.000289352
"2949",40052,4,4.63e-05,7.57969373401534e-06,0.000289352
"2950",40052,8,6.94e-05,7.57969373401534e-06,0.000289352
"2951",40052,8,6.94e-05,7.57969373401534e-06,0.000289352
"2952",40052,8,9.26e-05,7.57969373401534e-06,0.000289352
"2953",40052,8,6.94e-05,7.57969373401534e-06,0.000289352
"2954",40052,8,6.94e-05,7.57969373401534e-06,0.000289352
"2955",40052,8,8.1e-05,7.57969373401534e-06,0.000289352
"2956",40052,8,5.79e-05,7.57969373401534e-06,0.000289352
"2957",40052,8,8.1e-05,7.57969373401534e-06,0.000289352
"2958",40052,8,8.1e-05,7.57969373401534e-06,0.000289352
"2959",40052,8,9.26e-05,7.57969373401534e-06,0.000289352
"2960",40052,12,0.000104167,7.57969373401534e-06,0.000289352
"2961",40052,12,0.000138889,7.57969373401534e-06,0.000289352
"2962",40052,12,0.000138889,7.57969373401534e-06,0.000289352
"2963",40052,12,0.000115741,7.57969373401534e-06,0.000289352
"2964",40052,12,0.000115741,7.57969373401534e-06,0.000289352
"2965",40052,12,0.000127315,7.57969373401534e-06,0.000289352
